415500.00,4477300.00,-1083.40
415700.00,4477300.00,-1074.56
415900.00,4477300.00,-1067.55
415500.00,4477500.00,-1079.65
415700.00,4477500.00,-1075.02
415900.00,4477500.00,-1072.55
416100.00,4477500.00,-1066.88
415100.00,4477700.00,-1080.34
415300.00,4477700.00,-1082.75
415700.00,4477700.00,-1077.91
415900.00,4477700.00,-1081.43
416100.00,4477700.00,-1074.72
416300.00,4477700.00,-1063.41
414900.00,4477900.00,-1083.57
415100.00,4477900.00,-1080.55
415300.00,4477900.00,-1078.35
415500.00,4477900.00,-1079.57
415900.00,4477900.00,-1080.16
416100.00,4477900.00,-1075.53
416300.00,4477900.00,-1067.33
414700.00,4478100.00,-1075.14
414900.00,4478100.00,-1078.48
415100.00,4478100.00,-1079.15
415300.00,4478100.00,-1073.50
415500.00,4478100.00,-1074.60
415700.00,4478100.00,-1073.95
415900.00,4478100.00,-1075.12
416100.00,4478100.00,-1071.07
416300.00,4478100.00,-1072.23
416500.00,4478100.00,-1062.38
414300.00,4478300.00,-1079.17
414500.00,4478300.00,-1076.43
414700.00,4478300.00,-1072.87
414900.00,4478300.00,-1072.50
415100.00,4478300.00,-1076.82
415300.00,4478300.00,-1076.77
415500.00,4478300.00,-1074.27
415700.00,4478300.00,-1072.36
415900.00,4478300.00,-1078.49
416100.00,4478300.00,-1075.34
416300.00,4478300.00,-1074.49
416500.00,4478300.00,-1068.86
416700.00,4478300.00,-1068.15
414100.00,4478500.00,-1078.39
414300.00,4478500.00,-1079.77
414500.00,4478500.00,-1078.64
414700.00,4478500.00,-1074.15
414900.00,4478500.00,-1071.93
415100.00,4478500.00,-1070.90
415300.00,4478500.00,-1073.36
415500.00,4478500.00,-1070.92
415700.00,4478500.00,-1071.82
415900.00,4478500.00,-1073.67
416100.00,4478500.00,-1073.61
416300.00,4478500.00,-1082.39
416500.00,4478500.00,-1074.65
416700.00,4478500.00,-1070.28
416900.00,4478500.00,-1064.26
413900.00,4478700.00,-1083.67
414100.00,4478700.00,-1073.93
414300.00,4478700.00,-1075.64
414500.00,4478700.00,-1075.88
414700.00,4478700.00,-1075.38
414900.00,4478700.00,-1071.64
415100.00,4478700.00,-1069.03
415300.00,4478700.00,-1070.00
415500.00,4478700.00,-1072.52
415700.00,4478700.00,-1070.90
415900.00,4478700.00,-1070.42
416100.00,4478700.00,-1068.89
416300.00,4478700.00,-1076.59
416500.00,4478700.00,-1079.49
416700.00,4478700.00,-1071.98
416900.00,4478700.00,-1058.18
417100.00,4478700.00,-1049.85
413700.00,4478900.00,-1083.32
413900.00,4478900.00,-1084.17
414100.00,4478900.00,-1080.12
414300.00,4478900.00,-1072.31
414500.00,4478900.00,-1075.61
414700.00,4478900.00,-1079.32
414900.00,4478900.00,-1074.38
415100.00,4478900.00,-1067.69
415300.00,4478900.00,-1064.52
415500.00,4478900.00,-1067.79
415700.00,4478900.00,-1070.31
415900.00,4478900.00,-1069.24
416100.00,4478900.00,-1068.54
416300.00,4478900.00,-1067.81
416500.00,4478900.00,-1071.40
416700.00,4478900.00,-1072.33
416900.00,4478900.00,-1063.95
417100.00,4478900.00,-1051.03
417300.00,4478900.00,-1050.55
413500.00,4479100.00,-1069.58
413700.00,4479100.00,-1078.14
413900.00,4479100.00,-1081.43
414100.00,4479100.00,-1083.82
414300.00,4479100.00,-1078.90
414500.00,4479100.00,-1072.73
414700.00,4479100.00,-1072.49
414900.00,4479100.00,-1075.46
415100.00,4479100.00,-1070.77
415300.00,4479100.00,-1064.00
415500.00,4479100.00,-1063.22
415700.00,4479100.00,-1065.04
415900.00,4479100.00,-1066.21
416100.00,4479100.00,-1066.46
416300.00,4479100.00,-1065.79
416500.00,4479100.00,-1061.93
416700.00,4479100.00,-1071.77
416900.00,4479100.00,-1066.48
417100.00,4479100.00,-1056.38
417300.00,4479100.00,-1051.62
413700.00,4479300.00,-1074.72
413900.00,4479300.00,-1083.08
414100.00,4479300.00,-1083.37
414300.00,4479300.00,-1076.95
414500.00,4479300.00,-1073.94
414700.00,4479300.00,-1072.79
414900.00,4479300.00,-1072.90
415100.00,4479300.00,-1072.74
415300.00,4479300.00,-1065.91
415500.00,4479300.00,-1061.64
415700.00,4479300.00,-1057.55
415900.00,4479300.00,-1062.68
416100.00,4479300.00,-1065.46
416300.00,4479300.00,-1068.00
416500.00,4479300.00,-1065.26
416700.00,4479300.00,-1068.52
416900.00,4479300.00,-1076.12
417100.00,4479300.00,-1067.11
417300.00,4479300.00,-1058.96
417500.00,4479300.00,-1054.70
413700.00,4479500.00,-1069.78
413900.00,4479500.00,-1077.93
414100.00,4479500.00,-1080.22
414300.00,4479500.00,-1074.66
414500.00,4479500.00,-1074.69
414700.00,4479500.00,-1070.33
414900.00,4479500.00,-1068.35
415100.00,4479500.00,-1069.87
415300.00,4479500.00,-1068.64
415500.00,4479500.00,-1059.24
415700.00,4479500.00,-1048.34
415900.00,4479500.00,-1057.72
416100.00,4479500.00,-1064.75
416300.00,4479500.00,-1065.51
416500.00,4479500.00,-1065.60
416700.00,4479500.00,-1066.33
416900.00,4479500.00,-1078.79
417100.00,4479500.00,-1078.21
417300.00,4479500.00,-1068.45
417500.00,4479500.00,-1064.01
417700.00,4479500.00,-1059.27
413900.00,4479700.00,-1064.41
414100.00,4479700.00,-1066.45
414300.00,4479700.00,-1064.75
414500.00,4479700.00,-1066.53
414700.00,4479700.00,-1066.37
414900.00,4479700.00,-1064.44
415100.00,4479700.00,-1063.96
415300.00,4479700.00,-1064.17
415500.00,4479700.00,-1065.36
415700.00,4479700.00,-1054.89
415900.00,4479700.00,-1055.71
416100.00,4479700.00,-1056.81
416300.00,4479700.00,-1059.47
416500.00,4479700.00,-1058.98
416700.00,4479700.00,-1059.75
416900.00,4479700.00,-1067.86
417100.00,4479700.00,-1082.11
417300.00,4479700.00,-1075.11
417500.00,4479700.00,-1070.75
417700.00,4479700.00,-1059.79
417900.00,4479700.00,-1047.89
414100.00,4479900.00,-1060.92
414300.00,4479900.00,-1062.70
414500.00,4479900.00,-1067.14
414700.00,4479900.00,-1062.87
414900.00,4479900.00,-1061.50
415100.00,4479900.00,-1061.06
415300.00,4479900.00,-1059.84
415500.00,4479900.00,-1062.86
415700.00,4479900.00,-1062.48
415900.00,4479900.00,-1057.94
416100.00,4479900.00,-1054.40
416300.00,4479900.00,-1054.89
416500.00,4479900.00,-1059.30
416700.00,4479900.00,-1059.15
416900.00,4479900.00,-1060.00
417100.00,4479900.00,-1068.56
417300.00,4479900.00,-1070.28
417500.00,4479900.00,-1065.08
