208085.156	4062303.750	-169.114
208085.156	4062253.750	-167.782
208085.156	4062203.750	-166.391
208085.156	4062153.750	-167.815
208135.156	4062403.750	-166.150
208135.156	4062353.750	-162.959
208135.156	4062303.750	-159.718
208135.156	4062253.750	-159.002
208135.156	4062203.750	-157.909
208135.156	4062153.750	-158.619
208135.156	4062103.750	-160.901
208135.156	4062053.750	-164.480
208135.156	4062003.750	-169.178
208185.156	4062503.750	-166.352
208185.156	4062453.750	-162.083
208185.156	4062403.750	-156.446
208185.156	4062353.750	-156.444
208185.156	4062303.750	-153.295
208185.156	4062253.750	-150.966
208185.156	4062203.750	-149.477
208185.156	4062153.750	-149.522
208185.156	4062103.750	-154.675
208185.156	4062053.750	-157.618
208185.156	4062003.750	-159.398
208185.156	4061953.750	-162.900
208185.156	4061903.750	-168.197
208235.156	4062553.750	-164.296
208235.156	4062503.750	-159.128
208235.156	4062453.750	-155.385
208235.156	4062403.750	-152.670
208235.156	4062353.750	-151.827
208235.156	4062303.750	-149.905
208235.156	4062253.750	-148.111
208235.156	4062203.750	-144.960
208235.156	4062153.750	-144.468
208235.156	4062103.750	-146.796
208235.156	4062053.750	-153.278
208235.156	4062003.750	-153.523
208235.156	4061953.750	-154.310
208235.156	4061903.750	-156.464
208235.156	4061853.750	-159.114
208235.156	4061803.750	-167.275
208285.156	4062603.750	-165.639
208285.156	4062553.750	-158.024
208285.156	4062503.750	-154.254
208285.156	4062453.750	-151.306
208285.156	4062403.750	-148.880
208285.156	4062353.750	-146.396
208285.156	4062303.750	-144.448
208285.156	4062253.750	-142.267
208285.156	4062203.750	-141.811
208285.156	4062153.750	-141.724
208285.156	4062103.750	-141.369
208285.156	4062053.750	-146.955
208285.156	4062003.750	-149.828
208285.156	4061953.750	-150.495
208285.156	4061903.750	-151.128
208285.156	4061853.750	-152.933
208285.156	4061803.750	-156.093
208285.156	4061753.750	-158.739
208335.156	4062653.750	-168.035
208335.156	4062603.750	-160.001
208335.156	4062553.750	-153.748
208335.156	4062503.750	-149.610
208335.156	4062453.750	-147.840
208335.156	4062403.750	-144.690
208335.156	4062353.750	-142.115
208335.156	4062303.750	-141.450
208335.156	4062253.750	-138.927
208335.156	4062203.750	-140.045
208335.156	4062153.750	-138.898
208335.156	4062103.750	-137.965
208335.156	4062053.750	-146.408
208335.156	4062003.750	-147.096
208335.156	4061953.750	-148.318
208335.156	4061903.750	-148.757
208335.156	4061853.750	-149.000
208335.156	4061803.750	-150.474
208335.156	4061753.750	-152.277
208335.156	4061703.750	-155.034
208335.156	4061653.750	-158.349
208335.156	4061603.750	-162.751
208335.156	4061553.750	-167.350
208385.156	4062653.750	-168.523
208385.156	4062603.750	-161.110
208385.156	4062553.750	-152.347
208385.156	4062503.750	-148.018
208385.156	4062453.750	-145.125
208385.156	4062403.750	-142.671
208385.156	4062353.750	-140.124
208385.156	4062303.750	-138.883
208385.156	4062253.750	-139.428
208385.156	4062203.750	-145.030
208385.156	4062153.750	-145.855
208385.156	4062103.750	-146.447
208385.156	4062053.750	-146.823
208385.156	4062003.750	-146.311
208385.156	4061953.750	-146.873
208385.156	4061903.750	-148.027
208385.156	4061853.750	-148.600
208385.156	4061803.750	-149.012
208385.156	4061753.750	-149.207
208385.156	4061703.750	-150.133
208385.156	4061653.750	-151.790
208385.156	4061603.750	-154.322
208385.156	4061553.750	-157.499
208385.156	4061503.750	-159.774
208385.156	4061453.750	-166.495
208435.156	4062603.750	-162.880
208435.156	4062553.750	-151.212
208435.156	4062503.750	-146.312
208435.156	4062453.750	-145.655
208435.156	4062403.750	-142.173
208435.156	4062353.750	-139.430
208435.156	4062303.750	-137.796
208435.156	4062253.750	-141.873
208435.156	4062203.750	-146.526
208435.156	4062153.750	-147.500
208435.156	4062103.750	-147.347
208435.156	4062053.750	-146.400
208435.156	4062003.750	-144.960
208435.156	4061953.750	-145.872
208435.156	4061903.750	-148.612
208435.156	4061853.750	-148.900
208435.156	4061803.750	-148.488
208435.156	4061753.750	-148.185
208435.156	4061703.750	-148.196
208435.156	4061653.750	-148.873
208435.156	4061603.750	-150.019
208435.156	4061553.750	-152.254
