202735.156	4077103.750	-380.530
202735.156	4077003.750	-380.484
202735.156	4076903.750	-380.665
202735.156	4076803.750	-380.936
202735.156	4076703.750	-381.249
202735.156	4076603.750	-380.693
202735.156	4076503.750	-378.631
202735.156	4076403.750	-376.427
202735.156	4076303.750	-373.453
202735.156	4076203.750	-371.196
202735.156	4076103.750	-368.998
202735.156	4076003.750	-368.815
202735.156	4075903.750	-368.621
202735.156	4075803.750	-368.699
202735.156	4075703.750	-367.907
202735.156	4075603.750	-367.436
202735.156	4075503.750	-366.342
202735.156	4075403.750	-365.548
202735.156	4075303.750	-365.507
202735.156	4075203.750	-365.291
202735.156	4075103.750	-364.176
202735.156	4075003.750	-364.230
202735.156	4074903.750	-364.182
202735.156	4074803.750	-363.813
202735.156	4074703.750	-362.467
202735.156	4074603.750	-363.095
202735.156	4074503.750	-362.184
202735.156	4074403.750	-362.370
202735.156	4074303.750	-361.803
202735.156	4074203.750	-360.902
202735.156	4074103.750	-360.602
202735.156	4074003.750	-360.331
202735.156	4073903.750	-360.079
202735.156	4073803.750	-358.973
202735.156	4073703.750	-358.800
202735.156	4073603.750	-358.967
202735.156	4073503.750	-358.389
202735.156	4073403.750	-358.326
202735.156	4073303.750	-358.050
202735.156	4073203.750	-358.409
202735.156	4073103.750	-358.308
202735.156	4073003.750	-358.927
202735.156	4072903.750	-359.162
202735.156	4072803.750	-359.534
202735.156	4072703.750	-360.245
202735.156	4072603.750	-360.349
202735.156	4072503.750	-360.664
202735.156	4072403.750	-360.871
202735.156	4072303.750	-360.385
202735.156	4072203.750	-361.469
202735.156	4072103.750	-361.424
202735.156	4072003.750	-361.720
202735.156	4071903.750	-363.234
202735.156	4071803.750	-363.702
202735.156	4071703.750	-364.912
202735.156	4071603.750	-366.257
202735.156	4071503.750	-366.540
202735.156	4071403.750	-367.249
202735.156	4071303.750	-367.424
202735.156	4071203.750	-367.918
202735.156	4071103.750	-367.649
202735.156	4071003.750	-368.695
202735.156	4070903.750	-369.047
202735.156	4070803.750	-368.410
202735.156	4070703.750	-369.239
202735.156	4070603.750	-369.386
