430241.971,4850891.722,-603.710
430441.971,4851091.722,-604.833
430441.971,4850891.722,-625.057
430641.971,4851291.722,-606.318
430641.971,4851091.722,-621.565
430641.971,4850891.722,-643.997
430841.971,4851491.722,-610.253
430841.971,4851291.722,-617.517
430841.971,4851091.722,-631.776
430841.971,4850891.722,-647.861
431041.971,4851291.722,-611.077
431041.971,4851091.722,-619.800
431041.971,4850891.722,-637.933
431241.971,4851091.722,-614.310
431241.971,4850891.722,-626.569
431441.971,4851091.722,-601.200
431441.971,4850891.722,-614.539
431641.971,4851091.722,-607.454
431641.971,4850891.722,-621.541
431841.971,4851091.722,-612.953
431841.971,4850891.722,-628.716
432041.971,4851291.722,-602.630
432041.971,4851091.722,-616.908
432041.971,4850891.722,-636.654
432241.971,4851291.722,-606.976
432241.971,4851091.722,-624.553
432241.971,4850891.722,-646.171
432441.971,4851291.722,-614.213
432441.971,4851091.722,-632.110
432441.971,4850891.722,-652.760
432641.971,4851491.722,-603.399
432641.971,4851291.722,-621.773
432641.971,4851091.722,-642.482
432641.971,4850891.722,-663.115
432841.971,4851491.722,-603.839
432841.971,4851291.722,-618.354
432841.971,4851091.722,-645.368
432841.971,4850891.722,-668.721
433041.971,4851291.722,-611.654
433041.971,4851091.722,-638.875
433041.971,4850891.722,-668.737
433241.971,4851291.722,-609.254
433241.971,4851091.722,-631.908
433241.971,4850891.722,-659.021
433441.971,4851291.722,-605.650
433441.971,4851091.722,-629.967
433441.971,4850891.722,-649.310
433641.971,4851291.722,-602.195
433641.971,4851091.722,-621.675
433641.971,4850891.722,-639.421
433841.971,4851091.722,-615.158
433841.971,4850891.722,-630.952
434041.971,4851091.722,-607.178
434041.971,4850891.722,-620.453
434241.971,4850891.722,-607.501
438241.971,4854091.722,-600.552
438241.971,4853891.722,-600.240
438441.971,4854291.722,-600.906
438441.971,4854091.722,-604.060
438441.971,4853891.722,-605.025
438441.971,4853691.722,-603.202
438441.971,4852491.722,-605.737
438441.971,4852291.722,-601.577
438441.971,4851491.722,-601.267
438441.971,4851291.722,-603.649
438641.971,4854291.722,-604.831
438641.971,4854091.722,-607.525
438641.971,4853891.722,-609.238
438641.971,4853691.722,-609.194
438641.971,4853491.722,-606.609
438641.971,4852891.722,-601.091
438641.971,4852691.722,-607.529
438641.971,4852491.722,-613.207
438641.971,4852291.722,-611.429
438641.971,4852091.722,-606.698
438641.971,4851891.722,-606.490
438641.971,4851691.722,-608.404
438641.971,4851491.722,-612.419
438641.971,4851291.722,-612.494
438641.971,4851091.722,-609.452
438641.971,4850891.722,-601.240
438841.971,4854491.722,-602.717
438841.971,4854291.722,-608.939
438841.971,4854091.722,-611.975
438841.971,4853891.722,-613.844
438841.971,4853691.722,-614.753
438841.971,4853491.722,-609.872
438841.971,4853291.722,-605.310
438841.971,4853091.722,-601.727
438841.971,4852891.722,-603.355
438841.971,4852691.722,-611.329
438841.971,4852491.722,-618.124
438841.971,4852291.722,-619.722
438841.971,4852091.722,-616.722
438841.971,4851891.722,-616.540
438841.971,4851691.722,-619.494
438841.971,4851491.722,-622.984
438841.971,4851291.722,-625.489
438841.971,4851091.722,-622.399
438841.971,4850891.722,-615.221
439041.971,4854691.722,-601.534
439041.971,4854491.722,-606.583
439041.971,4854291.722,-611.682
439041.971,4854091.722,-615.652
439041.971,4853891.722,-616.457
439041.971,4853691.722,-616.933
439041.971,4853491.722,-615.880
439041.971,4853291.722,-609.605
439041.971,4853091.722,-611.903
439041.971,4852891.722,-613.412
439041.971,4852691.722,-620.756
439041.971,4852491.722,-626.852
439041.971,4852291.722,-629.972
439041.971,4852091.722,-630.734
439041.971,4851891.722,-631.416
439041.971,4851691.722,-633.655
439041.971,4851491.722,-635.264
439041.971,4851291.722,-638.221
439041.971,4851091.722,-630.122
439041.971,4850891.722,-617.674
439241.971,4854891.722,-601.473
439241.971,4854691.722,-604.465
439241.971,4854491.722,-609.689
439241.971,4854291.722,-615.512
439241.971,4854091.722,-619.494
439241.971,4853891.722,-621.140
439241.971,4853691.722,-621.929
439241.971,4853491.722,-623.889
439241.971,4853291.722,-627.718
439241.971,4853091.722,-622.730
439241.971,4852891.722,-620.968
439241.971,4852691.722,-628.895
439241.971,4852491.722,-635.870
439241.971,4852291.722,-640.287
439241.971,4852091.722,-645.293
439241.971,4851891.722,-650.185
439241.971,4851691.722,-648.834
439241.971,4851491.722,-649.042
439241.971,4851291.722,-646.650
439241.971,4851091.722,-638.039
439241.971,4850891.722,-627.973
439441.971,4854891.722,-603.739
439441.971,4854691.722,-608.251
439441.971,4854491.722,-613.321
439441.971,4854291.722,-619.103
439441.971,4854091.722,-624.447
439441.971,4853891.722,-625.525
439441.971,4853691.722,-627.968
439441.971,4853491.722,-630.821
439441.971,4853291.722,-634.886
439441.971,4853091.722,-631.090
439441.971,4852891.722,-632.917
439441.971,4852691.722,-639.362
439441.971,4852491.722,-644.437
439441.971,4852291.722,-651.883
439441.971,4852091.722,-658.923
439441.971,4851891.722,-666.738
439441.971,4851691.722,-669.230
439441.971,4851491.722,-663.442
439441.971,4851291.722,-658.145
439441.971,4851091.722,-650.781
439441.971,4850891.722,-635.199
439641.971,4855091.722,-600.643
439641.971,4854891.722,-606.394
439641.971,4854691.722,-611.142
439641.971,4854491.722,-616.411
439641.971,4854291.722,-623.095
439641.971,4854091.722,-629.757
439641.971,4853891.722,-633.581
439641.971,4853691.722,-637.403
439641.971,4853491.722,-641.254
439641.971,4853291.722,-646.533
439641.971,4853091.722,-642.615
439641.971,4852891.722,-644.683
439641.971,4852691.722,-650.377
439641.971,4852491.722,-657.586
439641.971,4852291.722,-664.698
439641.971,4852091.722,-673.709
439641.971,4851891.722,-681.280
439641.971,4851691.722,-682.431
439641.971,4851491.722,-677.937
439641.971,4851291.722,-673.012
439641.971,4851091.722,-666.328
439641.971,4850891.722,-655.977
439841.971,4855291.722,-600.100
439841.971,4855091.722,-604.879
439841.971,4854891.722,-610.302
439841.971,4854691.722,-614.243
439841.971,4854491.722,-619.588
439841.971,4854291.722,-627.634
439841.971,4854091.722,-635.918
439841.971,4853891.722,-641.194
439841.971,4853691.722,-647.323
439841.971,4853491.722,-651.700
439841.971,4853291.722,-652.637
439841.971,4853091.722,-654.123
439841.971,4852891.722,-658.790
439841.971,4852691.722,-665.377
439841.971,4852491.722,-671.359
439841.971,4852291.722,-680.617
439841.971,4852091.722,-691.266
439841.971,4851891.722,-691.745
439841.971,4851691.722,-689.911
439841.971,4851491.722,-686.879
439841.971,4851291.722,-680.974
439841.971,4851091.722,-677.659
439841.971,4850891.722,-667.103
440041.971,4855291.722,-604.302
440041.971,4855091.722,-609.927
440041.971,4854891.722,-613.539
440041.971,4854691.722,-618.122
440041.971,4854491.722,-622.434
440041.971,4854291.722,-631.388
440041.971,4854091.722,-641.336
440041.971,4853891.722,-647.459
440041.971,4853691.722,-651.169
440041.971,4853491.722,-659.192
440041.971,4853291.722,-660.953
440041.971,4853091.722,-665.594
440041.971,4852891.722,-671.760
440041.971,4852691.722,-679.513
440041.971,4852491.722,-688.314
440041.971,4852291.722,-696.129
440041.971,4852091.722,-700.583
440041.971,4851891.722,-698.832
440041.971,4851691.722,-695.724
440041.971,4851491.722,-690.306
440041.971,4851291.722,-687.239
440041.971,4851091.722,-684.238
440041.971,4850891.722,-673.749
440241.971,4855691.722,-600.038
440241.971,4855491.722,-601.535
440241.971,4855291.722,-606.600
440241.971,4855091.722,-609.697
440241.971,4854891.722,-615.725
440241.971,4854691.722,-621.230
440241.971,4854491.722,-626.642
440241.971,4854291.722,-634.812
440241.971,4854091.722,-647.717
440241.971,4853891.722,-655.382
440241.971,4853691.722,-660.858
440241.971,4853491.722,-667.197
440241.971,4853291.722,-671.279
440241.971,4853091.722,-676.594
440241.971,4852891.722,-684.777
440241.971,4852691.722,-696.599
440241.971,4852491.722,-702.552
440241.971,4852291.722,-703.903
440241.971,4852091.722,-704.401
440241.971,4851891.722,-702.642
440241.971,4851691.722,-700.192
440241.971,4851491.722,-696.808
440241.971,4851291.722,-692.729
440241.971,4851091.722,-687.932
440241.971,4850891.722,-673.971
440441.971,4855691.722,-601.633
440441.971,4855491.722,-606.019
440441.971,4855291.722,-608.647
440441.971,4855091.722,-610.414
440441.971,4854891.722,-615.874
440441.971,4854691.722,-623.573
440441.971,4854491.722,-630.013
440441.971,4854291.722,-638.243
440441.971,4854091.722,-649.707
440441.971,4853891.722,-661.436
440441.971,4853691.722,-672.439
440441.971,4853491.722,-679.805
440441.971,4853291.722,-683.621
440441.971,4853091.722,-691.103
440441.971,4852891.722,-701.016
440441.971,4852691.722,-708.785
440441.971,4852491.722,-708.075
440441.971,4852291.722,-707.599
440441.971,4852091.722,-705.566
440441.971,4851891.722,-705.407
440441.971,4851691.722,-703.805
440441.971,4851491.722,-700.965
440441.971,4851291.722,-697.978
440441.971,4851091.722,-693.563
440441.971,4850891.722,-681.013
440641.971,4855891.722,-601.901
440641.971,4855691.722,-605.990
440641.971,4855491.722,-609.915
440641.971,4855291.722,-614.464
440641.971,4855091.722,-614.281
440641.971,4854891.722,-619.798
440641.971,4854691.722,-625.655
440641.971,4854491.722,-633.887
440641.971,4854291.722,-641.680
440641.971,4854091.722,-650.080
440641.971,4853891.722,-669.755
440641.971,4853691.722,-680.518
440641.971,4853491.722,-685.591
440641.971,4853291.722,-695.923
440641.971,4853091.722,-705.736
440641.971,4852891.722,-714.002
440641.971,4852691.722,-713.296
440641.971,4852491.722,-712.327
440641.971,4852291.722,-710.849
440641.971,4852091.722,-707.968
440641.971,4851891.722,-709.939
440641.971,4851691.722,-709.279
440641.971,4851491.722,-706.197
440641.971,4851291.722,-704.377
