347738.436	4532025.702	-597.500
347738.436	4531824.572	-599.200
347738.436	4531623.442	-605.700
347738.436	4531422.312	-612.800
347738.436	4531221.182	-619.700
347738.436	4531020.052	-626.000
347738.436	4530818.922	-631.400
347738.436	4530617.792	-636.200
347738.436	4530416.662	-640.700
347738.436	4530215.532	-644.900
347738.436	4530014.402	-648.500
347738.436	4529813.272	-651.500
347738.436	4529612.142	-654.100
347738.436	4529411.012	-656.400
347738.436	4529209.882	-658.300
347738.436	4529008.752	-660.300
347738.436	4528807.623	-662.500
347738.436	4528606.493	-664.800
347738.436	4528405.363	-667.400
347738.436	4528204.233	-670.300
347738.436	4528003.103	-673.300
347738.436	4527801.973	-676.200
347738.436	4527600.843	-679.100
347738.436	4527399.713	-681.800
347738.436	4527198.583	-684.300
347738.436	4526997.453	-686.800
347738.436	4526796.323	-689.200
347738.436	4526595.193	-691.700
347738.436	4526394.063	-694.400
347738.436	4526192.933	-697.000
347738.436	4525991.803	-699.500
347738.436	4525790.673	-702.000
347738.436	4525589.543	-704.700
347738.436	4525388.413	-708.000
347738.436	4525187.284	-711.600
347738.436	4524986.154	-715.300
347738.436	4524785.024	-718.700
347738.436	4524583.894	-721.500
347738.436	4524382.764	-723.600
347738.436	4524181.634	-725.200
347738.436	4523980.504	-726.100
347738.436	4523779.374	-726.400
347738.436	4523578.244	-726.300
347738.436	4523377.114	-726.500
347738.436	4523175.984	-727.200
347738.436	4522974.854	-728.300
347738.436	4522773.724	-729.800
347738.436	4522572.594	-731.600
347738.436	4522371.464	-733.600
347738.436	4522170.334	-735.700
347738.436	4521969.204	-737.900
347738.436	4521768.075	-740.500
347738.436	4521566.945	-743.600
347738.436	4521365.815	-746.400
347738.436	4521164.685	-748.600
347738.436	4520963.555	-750.200
347738.436	4520762.425	-751.000
347738.436	4520561.295	-751.400
347738.436	4520360.165	-751.700
347738.436	4520159.035	-752.100
347738.436	4519957.905	-752.400
347738.436	4519756.775	-752.800
347738.436	4519555.645	-753.200
347738.436	4519354.515	-753.500
347738.436	4519153.385	-753.500
347738.436	4518952.255	-753.300
347738.436	4518751.125	-753.000
347738.436	4518549.995	-753.100
347738.436	4518348.865	-753.900
347738.436	4518147.736	-755.500
347738.436	4517946.606	-757.800
347738.436	4517745.476	-760.500
347738.436	4517544.346	-763.100
347738.436	4517343.216	-765.100
347738.436	4517142.086	-766.300
347738.436	4516940.956	-767.100
347738.436	4516739.826	-767.500
347738.436	4516538.696	-767.700
347738.436	4516337.566	-767.700
347738.436	4516136.436	-768.000
347738.436	4515935.306	-768.500
347738.436	4515734.176	-768.800
347738.436	4515533.046	-768.700
347738.436	4515331.916	-767.900
347738.436	4515130.786	-765.900
347738.436	4514929.656	-762.200
347738.436	4514728.526	-755.600
347738.436	4514527.397	-735.200
347738.436	4514326.267	-710.300
347738.436	4514125.137	-685.600
347738.436	4513924.007	-666.300
347738.436	4513722.877	-647.400
347738.436	4513521.747	-626.400
347738.436	4513320.617	-606.500
347738.436	4513119.487	-588.400
347738.436	4512918.357	-572.800
