361226.437	4519231.268	-186.300
361226.437	4519181.196	-186.000
361226.437	4519131.125	-185.400
361226.437	4519081.054	-184.900
361226.437	4519030.983	-184.600
361226.437	4518980.911	-185.000
361276.483	4519331.410	-185.400
361276.483	4519281.339	-185.000
361276.483	4519231.268	-184.700
361276.483	4519181.196	-184.100
361276.483	4519131.125	-183.500
361276.483	4519081.054	-183.000
361276.483	4519030.983	-183.000
361276.483	4518980.911	-183.600
361276.483	4518930.840	-184.300
361276.483	4518880.769	-184.400
361276.483	4518480.199	-188.600
361276.483	4518430.128	-188.800
361276.483	4518380.057	-188.800
361276.483	4517378.632	-189.000
361276.483	4517328.561	-189.000
361276.483	4517278.490	-188.900
361276.483	4517228.419	-188.800
361276.483	4517178.347	-188.900
361276.483	4517128.276	-189.000
361276.483	4517078.205	-189.300
361326.528	4519431.552	-185.900
361326.528	4519381.481	-185.300
361326.528	4519331.410	-184.200
361326.528	4519281.339	-183.200
361326.528	4519231.268	-182.200
361326.528	4519181.196	-181.300
361326.528	4519131.125	-180.600
361326.528	4519081.054	-180.200
361326.528	4519030.983	-180.200
361326.528	4518980.911	-180.800
361326.528	4518930.840	-181.800
361326.528	4518880.769	-182.700
361326.528	4518830.698	-183.300
361326.528	4518780.626	-183.200
361326.528	4518730.555	-183.900
361326.528	4518680.484	-185.000
361326.528	4518630.413	-185.800
361326.528	4518580.342	-186.400
361326.528	4518530.270	-186.800
361326.528	4518480.199	-187.700
361326.528	4518430.128	-187.900
361326.528	4518380.057	-187.800
361326.528	4518329.985	-187.600
361326.528	4518279.914	-186.800
361326.528	4518229.843	-186.700
361326.528	4518179.772	-187.200
361326.528	4518129.701	-187.900
361326.528	4517528.846	-188.600
361326.528	4517478.775	-188.700
361326.528	4517428.703	-188.600
361326.528	4517378.632	-188.600
361326.528	4517328.561	-188.500
361326.528	4517278.490	-188.400
361326.528	4517228.419	-188.400
361326.528	4517178.347	-188.700
361326.528	4517128.276	-189.000
361326.528	4517078.205	-189.200
361326.528	4517028.134	-189.400
361326.528	4516978.062	-189.600
361376.574	4519481.624	-185.000
361376.574	4519431.552	-184.700
361376.574	4519381.481	-183.400
361376.574	4519331.410	-181.900
361376.574	4519281.339	-180.600
361376.574	4519231.268	-179.500
361376.574	4519181.196	-178.600
361376.574	4519131.125	-177.900
361376.574	4519081.054	-177.400
361376.574	4519030.983	-177.400
361376.574	4518980.911	-177.900
361376.574	4518930.840	-178.700
361376.574	4518880.769	-179.500
361376.574	4518830.698	-180.300
361376.574	4518780.626	-181.100
361376.574	4518730.555	-182.200
361376.574	4518680.484	-183.300
361376.574	4518630.413	-184.200
361376.574	4518580.342	-184.900
361376.574	4518530.270	-185.500
361376.574	4518480.199	-186.000
361376.574	4518430.128	-186.100
361376.574	4518380.057	-185.700
361376.574	4518329.985	-185.300
361376.574	4518279.914	-185.000
361376.574	4518229.843	-185.300
361376.574	4518179.772	-186.000
361376.574	4518129.701	-186.700
361376.574	4518079.629	-187.100
361376.574	4518029.558	-186.800
361376.574	4517979.487	-187.000
361376.574	4517929.416	-187.400
361376.574	4517879.344	-187.800
361376.574	4517829.273	-188.200
361376.574	4517779.202	-188.300
361376.574	4517729.131	-188.400
361376.574	4517679.060	-188.300
361376.574	4517628.988	-188.000
361376.574	4517578.917	-187.700
361376.574	4517528.846	-187.900
361376.574	4517478.775	-187.900
361376.574	4517428.703	-187.800
361376.574	4517378.632	-187.700
361376.574	4517328.561	-187.600
361376.574	4517278.490	-187.500
361376.574	4517228.419	-187.700
361376.574	4517178.347	-188.100
361376.574	4517128.276	-188.600
361376.574	4517078.205	-188.900
361376.574	4517028.134	-189.300
361376.574	4516978.062	-189.500
361376.574	4516927.991	-189.500
361426.619	4519531.695	-184.700
361426.619	4519481.624	-184.100
361426.619	4519431.552	-182.600
361426.619	4519381.481	-180.800
361426.619	4519331.410	-179.200
361426.619	4519281.339	-178.100
361426.619	4519231.268	-177.100
361426.619	4519181.196	-176.300
361426.619	4519131.125	-175.600
361426.619	4519081.054	-175.000
361426.619	4519030.983	-174.900
361426.619	4518980.911	-175.200
361426.619	4518930.840	-175.800
361426.619	4518880.769	-176.300
361426.619	4518830.698	-176.900
361426.619	4518780.626	-177.700
361426.619	4518730.555	-178.700
361426.619	4518680.484	-179.700
361426.619	4518630.413	-180.700
361426.619	4518580.342	-181.600
361426.619	4518530.270	-182.400
361426.619	4518480.199	-183.000
361426.619	4518430.128	-183.100
361426.619	4518380.057	-182.700
361426.619	4518329.985	-182.300
361426.619	4518279.914	-182.100
361426.619	4518229.843	-182.400
361426.619	4518179.772	-183.100
361426.619	4518129.701	-183.900
361426.619	4518079.629	-184.600
361426.619	4518029.558	-185.100
361426.619	4517979.487	-185.600
361426.619	4517929.416	-186.200
361426.619	4517879.344	-186.800
361426.619	4517829.273	-187.100
361426.619	4517779.202	-187.300
361426.619	4517729.131	-187.300
361426.619	4517679.060	-187.200
361426.619	4517628.988	-186.900
361426.619	4517578.917	-186.700
361426.619	4517528.846	-186.600
361426.619	4517478.775	-186.400
361426.619	4517428.703	-186.400
361426.619	4517378.632	-186.300
361426.619	4517328.561	-186.300
361426.619	4517278.490	-186.400
361426.619	4517228.419	-186.700
361426.619	4517178.347	-187.300
361426.619	4517128.276	-187.800
361426.619	4517078.205	-188.200
361426.619	4517028.134	-188.700
361426.619	4516978.062	-189.000
361426.619	4516927.991	-189.100
361426.619	4516877.920	-189.100
361476.664	4519581.766	-184.900
361476.664	4519531.695	-184.000
361476.664	4519481.624	-182.200
361476.664	4519431.552	-180.000
361476.664	4519381.481	-178.000
361476.664	4519331.410	-176.500
361476.664	4519281.339	-175.600
361476.664	4519231.268	-174.800
361476.664	4519181.196	-173.900
361476.664	4519131.125	-173.000
361476.664	4519081.054	-172.400
361476.664	4519030.983	-172.100
361476.664	4518980.911	-172.400
361476.664	4518930.840	-173.100
361476.664	4518880.769	-173.600
361476.664	4518830.698	-174.000
361476.664	4518780.626	-174.600
361476.664	4518730.555	-175.300
361476.664	4518680.484	-176.100
361476.664	4518630.413	-176.900
361476.664	4518580.342	-177.700
361476.664	4518530.270	-178.500
361476.664	4518480.199	-179.100
361476.664	4518430.128	-179.300
361476.664	4518380.057	-179.200
361476.664	4518329.985	-179.000
361476.664	4518279.914	-179.000
361476.664	4518229.843	-179.200
361476.664	4518179.772	-179.800
361476.664	4518129.701	-180.500
361476.664	4518079.629	-181.300
361476.664	4518029.558	-182.200
361476.664	4517979.487	-183.000
361476.664	4517929.416	-183.800
361476.664	4517879.344	-184.500
361476.664	4517829.273	-185.000
361476.664	4517779.202	-185.300
361476.664	4517729.131	-185.400
361476.664	4517679.060	-185.400
361476.664	4517628.988	-185.300
361476.664	4517578.917	-185.100
361476.664	4517528.846	-184.900
361476.664	4517478.775	-184.800
361476.664	4517428.703	-184.700
361476.664	4517378.632	-184.600
361476.664	4517328.561	-184.700
361476.664	4517278.490	-184.900
361476.664	4517228.419	-185.400
361476.664	4517178.347	-185.900
361476.664	4517128.276	-186.500
361476.664	4517078.205	-187.000
361476.664	4517028.134	-187.600
361476.664	4516978.062	-188.000
361476.664	4516927.991	-188.200
361476.664	4516877.920	-188.400
361476.664	4516827.849	-188.500
361476.664	4516777.777	-188.600
361526.710	4519631.837	-185.300
361526.710	4519581.766	-184.300
361526.710	4519531.695	-182.300
361526.710	4519481.624	-179.900
361526.710	4519431.552	-177.500
361526.710	4519381.481	-175.400
361526.710	4519331.410	-173.900
361526.710	4519281.339	-172.900
361526.710	4519231.268	-171.900
361526.710	4519181.196	-170.700
361526.710	4519131.125	-169.900
361526.710	4519081.054	-169.300
361526.710	4519030.983	-169.000
361526.710	4518980.911	-169.300
361526.710	4518930.840	-170.200
361526.710	4518880.769	-170.900
361526.710	4518830.698	-171.500
361526.710	4518780.626	-172.000
361526.710	4518730.555	-172.600
361526.710	4518680.484	-173.200
