512721.172,4903817.428,-122.105
512721.172,4903717.428,-124.523
512721.172,4903617.428,-124.461
512721.172,4903517.428,-125.225
512721.172,4903417.428,-126.564
512721.172,4903317.428,-128.777
512721.172,4903217.428,-131.921
512721.172,4903117.428,-135.945
512721.172,4903017.428,-140.475
512721.172,4902917.428,-159.935
512721.172,4902817.428,-186.327
512721.172,4902717.428,-196.547
512721.172,4902617.428,-176.290
512721.172,4902517.428,-175.654
512721.172,4902417.428,-194.431
512721.172,4902317.428,-210.364
512721.172,4902217.428,-222.365
512721.172,4902117.428,-234.675
512721.172,4902017.428,-246.722
512721.172,4901917.428,-261.372
512721.172,4901817.428,-272.954
512721.172,4901717.428,-283.066
512721.172,4901617.428,-293.518
512721.172,4901517.428,-303.905
512721.172,4901417.428,-315.926
512721.172,4901317.428,-328.567
512721.172,4901217.428,-342.815
512721.172,4901117.428,-356.892
512721.172,4901017.428,-367.135
512721.172,4900917.428,-374.219
512721.172,4900817.428,-384.023
512721.172,4900717.428,-396.406
512721.172,4900617.428,-419.117
512721.172,4900517.428,-426.974
512721.172,4900417.428,-430.208
512721.172,4900317.428,-444.577
512721.172,4900217.428,-448.258
512721.172,4900117.428,-453.680
512721.172,4900017.428,-461.539
512721.172,4899917.428,-470.726
512721.172,4899817.428,-477.568
512721.172,4899717.428,-486.692
512721.172,4899617.428,-505.276
512721.172,4899517.428,-527.097
512721.172,4899417.428,-522.531
512721.172,4899317.428,-522.773
512721.172,4899217.428,-528.224
512721.172,4899117.428,-535.481
512721.172,4899017.428,-545.800
512721.172,4898917.428,-558.729
512721.172,4898817.428,-571.706
512721.172,4898717.428,-580.598
512721.172,4898617.428,-587.283
512721.172,4898517.428,-596.157
512721.172,4898417.428,-605.765
512721.172,4898317.428,-612.584
512721.172,4898217.428,-620.922
512721.172,4898117.428,-629.332
512721.172,4898017.428,-637.498
512721.172,4897917.428,-647.129
512721.172,4897817.428,-657.034
512721.172,4897717.428,-666.474
512721.172,4897617.428,-675.272
512721.172,4897517.428,-682.084
512721.172,4897417.428,-686.723
512721.172,4897317.428,-692.322
512721.172,4897217.428,-698.065
512821.172,4903817.428,-120.671
512821.172,4903717.428,-124.113
512821.172,4903617.428,-124.043
512821.172,4903517.428,-124.471
512821.172,4903417.428,-125.610
512821.172,4903317.428,-127.879
512821.172,4903217.428,-130.867
512821.172,4903117.428,-136.107
512821.172,4903017.428,-139.639
512821.172,4902917.428,-146.572
512821.172,4902817.428,-156.600
512821.172,4902717.428,-167.401
512821.172,4902617.428,-160.119
512821.172,4902517.428,-173.117
512821.172,4902417.428,-192.234
512821.172,4902317.428,-210.089
512821.172,4902217.428,-224.518
512821.172,4902117.428,-236.219
512821.172,4902017.428,-251.276
512821.172,4901917.428,-265.827
512821.172,4901817.428,-273.423
512821.172,4901717.428,-281.805
512821.172,4901617.428,-292.442
512821.172,4901517.428,-304.466
512821.172,4901417.428,-318.973
512821.172,4901317.428,-334.275
512821.172,4901217.428,-348.859
512821.172,4901117.428,-359.902
